Season,Gamecode,Home,Player_ID,IsStarter,IsPlaying,Team,Dorsal,Player,Minutes,Points,FieldGoalsMade2,FieldGoalsAttempted2,FieldGoalsMade3,FieldGoalsAttempted3,FreeThrowsMade,FreeThrowsAttempted,OffensiveRebounds,DefensiveRebounds,TotalRebounds,Assistances,Steals,Turnovers,BlocksFavour,BlocksAgainst,FoulsCommited,FoulsReceived,Valuation,Plusminus,gamecode,group,datetime,TeamScore,OpponentScore,PlayerName,total_fp,Cluster
2023,245,0,P006436   ,1.0,1.0,RED,31,"GIEDRAITIS, ROKAS",28.32,13,2,5,2,5,3,4,0,2,2,3,0,1,0,0,1,4,13,-6.0,E2023_245,Regular Season,2024-03-07 19:00:00,80,98,R. Giedraitis,13.0,1.0
2023,245,0,P011941   ,0.0,1.0,RED,33,"GILLESPIE, FREDDIE",10.93,5,2,2,0,0,1,2,2,0,2,1,0,1,1,0,4,1,4,-12.0,E2023_245,Regular Season,2024-03-07 19:00:00,80,98,F. Gillespie,4.0,2.0
2023,245,0,P012044   ,1.0,0.0,RED,99,"DOS SANTOS, YAGO",19.85,16,5,5,1,3,3,4,0,1,1,5,1,3,0,0,5,6,18,-15.0,E2023_245,Regular Season,2024-03-07 19:00:00,80,98,Y. Dos santos,18.0,1.0
2023,246,1,P012744   ,0.0,1.0,TEL,1,"CLEVELAND, ANTONIUS",18.78,4,2,2,0,0,0,0,2,2,4,1,2,2,1,0,3,1,8,14.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,A. Cleveland,8.8,2.0
2023,246,1,P011971   ,0.0,0.0,TEL,3,"WEBB III, JAMES",17.42,10,5,8,0,3,0,0,2,3,5,0,1,0,0,1,2,1,8,5.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,J. Webb iii,8.8,1.0
2023,246,1,P009622   ,1.0,1.0,TEL,4,"BROWN, LORENZO",24.28,9,3,4,1,4,0,0,0,0,0,10,0,3,0,0,2,2,12,-2.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,L. Brown,13.2,1.0
2023,246,1,P009863   ,1.0,1.0,TEL,5,"BALDWIN IV, WADE",23.3,16,5,11,0,1,6,7,0,2,2,2,0,2,0,0,3,5,12,-8.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,W. Baldwin iv,13.2,1.0
2023,246,1,P004233   ,0.0,0.0,TEL,8,"MENCO, RAFI",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,R. Menco,0.0,2.0
2023,246,1,P007990   ,0.0,0.0,TEL,12,"DIBARTOLOMEO, JOHN",14.23,3,0,0,1,4,0,0,0,4,4,1,0,0,0,0,1,1,5,16.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,J. Dibartolomeo,5.5,2.0
2023,246,1,P011214   ,0.0,0.0,TEL,14,"RIVERO, JASIEL",22.08,7,3,6,0,0,1,2,1,3,4,2,2,0,0,0,1,3,13,-1.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,J. Rivero,14.3,1.0
2023,246,1,P005145   ,1.0,0.0,TEL,15,"COHEN, JAKE",12.37,3,0,1,1,2,0,0,0,3,3,2,2,1,0,0,3,1,5,1.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,J. Cohen,5.5,2.0
2023,246,1,P012095   ,0.0,0.0,TEL,24,"THOMASSON, JOE",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,J. Thomasson,0.0,3.0
2023,246,1,P011199   ,1.0,1.0,TEL,32,"NEBO, JOSH",22.75,10,3,7,0,0,4,4,5,4,9,0,0,2,3,0,3,2,15,3.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,J. Nebo,16.5,1.0
2023,246,1,P011193   ,0.0,0.0,TEL,45,"BLATT, TAMIR",18.62,11,1,2,3,6,0,0,0,0,0,3,0,1,0,1,0,0,8,8.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,T. Blatt,8.8,2.0
2023,246,1,P009783   ,1.0,1.0,TEL,50,"COLSON, BONZIE",26.17,10,3,7,1,1,1,2,3,3,6,0,3,0,1,0,0,4,19,-1.0,E2023_246,Regular Season,2024-03-07 20:05:00,83,76,B. Colson,20.9,1.0
2023,246,0,P011218   ,1.0,1.0,ZAL,2,"EVANS, KEENAN",26.92,18,5,6,1,3,5,6,0,4,4,4,1,0,0,0,1,6,28,6.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,K. Evans,28.0,1.0
2023,246,0,P003210   ,0.0,0.0,ZAL,4,"LEKAVICIUS, LUKAS",17.52,5,1,4,1,2,0,1,0,0,0,2,1,0,0,2,0,0,1,-8.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,L. Lekavicius,1.0,2.0
2023,246,0,P010390   ,0.0,1.0,ZAL,8,"HAYES, KEVARRIUS",22.57,2,1,2,0,0,0,0,1,1,2,1,1,3,1,1,3,2,1,6.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,K. Hayes,1.0,1.0
2023,246,0,P007109   ,1.0,0.0,ZAL,10,"SMITS, ROLANDS",18.88,5,1,3,1,3,0,0,0,3,3,1,1,2,0,0,5,1,0,7.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,R. Smits,0.0,1.0
2023,246,0,P005504   ,1.0,0.0,ZAL,15,"BIRUTIS, LAURYNAS",13.4,2,1,4,0,0,0,0,0,2,2,1,0,0,0,0,1,0,1,-13.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,L. Birutis,1.0,1.0
2023,246,0,P012787   ,1.0,0.0,ZAL,26,"SUMNER, EDMOND",14.83,14,2,2,2,4,4,5,1,0,1,3,2,2,0,0,3,2,14,-7.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,E. Sumner,14.0,2.0
2023,246,0,P003211   ,0.0,1.0,ZAL,33,"DIMSA, TOMAS",15.15,3,0,2,1,2,0,0,1,0,1,0,0,4,1,0,2,1,-3,-17.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,T. Dimsa,-3.0,2.0
2023,246,0,P006860   ,0.0,0.0,ZAL,35,"LAVRINOVICIUS, DANIELIUS",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,D. Lavrinovicius,0.0,2.0
2023,246,0,P012715   ,0.0,1.0,ZAL,45,"MANEK, BRADY",18.68,8,1,2,2,5,0,0,0,6,6,0,0,1,0,0,1,1,9,-11.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,B. Manek,9.0,1.0
2023,246,0,P002676   ,0.0,0.0,ZAL,51,"BUTKEVICIUS, ARNAS",21.55,9,2,2,1,4,2,2,0,3,3,0,1,2,0,1,2,1,6,5.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,A. Butkevicius,6.0,2.0
2023,246,0,P002329   ,1.0,1.0,ZAL,92,"ULANOVAS, EDGARAS",30.5,10,4,5,0,1,2,2,0,3,3,4,1,1,0,1,2,3,15,-3.0,E2023_246,Regular Season,2024-03-07 20:05:00,76,83,E. Ulanovas,15.0,1.0
2023,249,1,P011970   ,0.0,0.0,PAM,0,"HARPER, JARED",8.32,0,0,0,0,1,0,0,0,0,0,4,2,1,0,0,4,1,1,-3.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,J. Harper,1.0,2.0
2023,249,1,P000556   ,0.0,0.0,PAM,1,"CLAVER, VICTOR",10.7,10,2,2,2,3,0,0,1,0,1,0,0,0,0,0,1,0,9,-6.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,V. Claver,9.0,2.0
2023,249,1,P006643   ,1.0,0.0,PAM,2,"PUERTO, JOSEP",13.67,2,1,1,0,2,0,0,2,2,4,0,0,1,0,0,1,1,3,-13.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,J. Puerto,3.0,2.0
2023,249,1,P010393   ,0.0,0.0,PAM,4,"PRADILLA, JAIME",14.07,2,1,2,0,0,0,0,0,1,1,2,2,0,1,0,0,0,7,3.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,J. Pradilla,7.0,1.0
2023,249,1,P012795   ,1.0,1.0,PAM,5,"ANDERSON, JUSTIN",20.55,6,3,4,0,8,0,0,0,3,3,0,1,0,0,0,2,0,-1,0.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,J. Anderson,-1.0,2.0
2023,249,1,P005356   ,0.0,1.0,PAM,6,"LOPEZ-AROSTEGUI, XABI",16.62,4,2,2,0,3,0,0,0,2,2,1,0,1,0,0,1,1,3,3.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,X. Lopez-arostegui,3.0,2.0
2023,249,1,P010568   ,1.0,1.0,PAM,7,"JONES, CHRIS",28.98,15,3,4,3,6,0,1,0,2,2,2,1,0,0,1,1,6,19,-13.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,C. Jones,19.0,1.0
2023,249,1,P003960   ,1.0,1.0,PAM,10,"INGLIS, DAMIEN",29.27,13,5,11,0,1,3,4,4,2,6,2,3,3,0,3,2,3,11,-4.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,D. Inglis,11.0,1.0
2023,249,1,P012740   ,0.0,0.0,PAM,30,"ROBERTSON, KASSIUS",1.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,K. Robertson,1.0,2.0
2023,249,1,P007870   ,1.0,0.0,PAM,32,"DAVIES, BRANDON",23.48,7,3,4,0,1,1,2,0,1,1,3,1,1,1,0,1,1,9,-13.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,B. Davies,9.0,1.0
2023,249,1,P011982   ,0.0,1.0,PAM,37,"OJELEYE, SEMI",17.55,19,5,8,1,3,6,6,1,2,3,0,0,2,0,0,2,4,17,2.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,S. Ojeleye,17.0,1.0
2023,249,1,P006433   ,0.0,0.0,PAM,47,"PANGOS, KEVIN",15.55,0,0,1,0,0,0,0,0,1,1,3,1,1,0,0,2,1,2,-5.0,E2023_249,Regular Season,2024-03-07 20:30:00,78,88,K. Pangos,2.0,2.0
2023,249,0,P000925   ,1.0,1.0,BAR,6,"VESELY, JAN",27.22,21,10,10,0,0,1,1,0,3,3,1,1,2,0,0,2,3,25,10.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,J. Vesely,27.5,1.0
2023,249,0,P009992   ,0.0,0.0,BAR,8,"BRIZUELA, DARIO",6.92,2,1,3,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,-2.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,D. Brizuela,0.0,2.0
2023,249,0,PLFW      ,0.0,0.0,BAR,9,"RUBIO, RICKY",13.63,3,1,1,0,0,1,1,0,2,2,4,1,4,0,0,1,2,7,-3.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,R. Rubio,7.7,2.0
2023,249,0,P004866   ,1.0,1.0,BAR,10,"KALINIC, NIKOLA",32.9,13,5,7,1,1,0,0,2,3,5,4,1,2,0,0,1,1,19,21.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,N. Kalinic,20.9,1.0
2023,249,0,P002939   ,1.0,1.0,BAR,13,"SATORANSKY, TOMAS",25.27,6,0,3,2,3,0,0,3,5,8,2,1,1,0,0,3,1,10,11.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,T. Satoransky,11.0,1.0
2023,249,0,P003196   ,0.0,0.0,BAR,14,"HERNANGOMEZ, WILLY",12.78,8,4,4,0,0,0,0,1,3,4,1,0,2,1,0,3,3,12,0.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,W. Hernangomez,13.2,1.0
2023,249,0,P006435   ,0.0,1.0,BAR,20,"LAPROVITTOLA, NICOLAS",20.63,13,2,4,3,8,0,2,0,2,2,7,0,1,0,1,2,4,13,2.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,N. Laprovittola,14.3,1.0
2023,249,0,P003478   ,0.0,0.0,BAR,21,"ABRINES, ALEX",5.05,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,2,-10.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,A. Abrines,2.2,3.0
2023,249,0,P012745   ,1.0,1.0,BAR,22,"PARKER, JABARI",29.22,12,2,5,2,5,2,2,1,3,4,1,0,3,2,1,2,1,8,5.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,J. Parker,8.8,1.0
2023,249,0,P010641   ,0.0,0.0,BAR,23,"NNAJI, JAMES",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,J. Nnaji,0.0,3.0
2023,249,0,P007519   ,1.0,0.0,BAR,31,"JOKUBAITIS, ROKAS",13.55,2,1,1,0,1,0,0,1,1,2,6,2,3,0,0,3,1,6,12.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,R. Jokubaitis,6.6,1.0
2023,249,0,P007464   ,0.0,0.0,BAR,44,"PARRA, JOEL",12.83,8,1,3,2,4,0,0,1,0,1,0,0,0,0,0,1,0,4,4.0,E2023_249,Regular Season,2024-03-07 20:30:00,88,78,J. Parra,4.4,3.0
2023,248,1,P001392   ,0.0,0.0,MAD,1,"CAUSEUR, FABIEN",7.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,F. Causeur,0.0,2.0
2023,248,1,P003733   ,0.0,0.0,MAD,6,"ABALDE, ALBERTO",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,A. Abalde,0.0,2.0
2023,248,1,P005928   ,1.0,0.0,MAD,7,"CAMPAZZO, FACUNDO",22.93,6,2,5,0,2,2,2,1,0,1,5,1,2,0,0,2,3,7,-5.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,F. Campazzo,7.0,1.0
2023,248,1,P003108   ,1.0,1.0,MAD,11,"HEZONJA, MARIO",29.87,13,5,8,0,2,3,3,0,4,4,1,0,0,0,0,3,3,13,-5.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,M. Hezonja,13.0,1.0
2023,248,1,P010623   ,0.0,0.0,MAD,12,"ALOCEN, CARLOS",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,C. Alocen,0.0,2.0
2023,248,1,PCVM      ,0.0,0.0,MAD,13,"RODRIGUEZ, SERGIO",11.67,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,-1,-10.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,S. Rodriguez,-1.0,2.0
2023,248,1,P009005   ,0.0,0.0,MAD,14,"DECK, GABRIEL",17.38,2,1,2,0,1,0,0,0,3,3,0,0,2,0,0,2,0,-1,-11.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,G. Deck,-1.0,1.0
2023,248,1,P004887   ,0.0,0.0,MAD,17,"POIRIER, VINCENT",11.88,8,4,7,0,0,0,2,3,2,5,0,1,0,2,0,2,1,10,-10.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,V. Poirier,10.0,1.0
2023,248,1,P005791   ,1.0,1.0,MAD,22,"TAVARES, WALTER",25.85,14,5,8,0,0,4,5,2,4,6,0,2,2,0,0,4,4,16,3.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,W. Tavares,16.0,1.0
2023,248,1,PTGB      ,1.0,1.0,MAD,23,"LLULL, SERGIO",25.67,17,2,7,2,7,7,8,1,1,2,2,2,2,0,1,3,4,10,1.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,S. Llull,10.0,2.0
2023,248,1,P010357   ,1.0,1.0,MAD,28,"YABUSELE, GUERSCHON",29.5,6,2,4,0,1,2,2,0,6,6,2,0,2,1,0,2,1,9,-5.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,G. Yabusele,9.0,1.0
2023,248,1,P006540   ,0.0,1.0,MAD,31,"MUSA, DZANAN",17.85,13,4,5,0,1,5,6,1,1,2,2,0,1,0,0,1,8,20,-4.0,E2023_248,Regular Season,2024-03-07 20:45:00,79,89,D. Musa,20.0,1.0
2023,248,0,P011157   ,0.0,0.0,ULK,0,"MOTLEY, JOHNATHAN",11.35,10,5,6,0,0,0,0,3,2,5,2,0,2,0,0,4,0,10,16.0,E2023_248,Regular Season,2024-03-07 20:45:00,89,79,J. Motley,11.0,1.0
2023,248,0,P006661   ,0.0,0.0,ULK,3,"WILBEKIN, SCOTTIE",22.97,12,3,4,1,5,3,3,0,2,2,1,1,0,0,0,4,3,10,8.0,E2023_248,Regular Season,2024-03-07 20:45:00,89,79,S. Wilbekin,11.0,1.0
2023,248,0,P002968   ,1.0,1.0,ULK,5,"SANLI, SERTAC",18.05,7,2,3,1,1,0,0,0,2,2,0,0,1,1,0,4,1,5,-11.0,E2023_248,Regular Season,2024-03-07 20:45:00,89,79,S. Sanli,5.5,1.0
2023,248,0,P005844   ,0.0,0.0,ULK,9,"PAPAGIANNIS, GEORGIOS",10.6,4,2,3,0,1,0,0,1,2,3,1,1,1,0,0,1,0,5,5.0,E2023_248,Regular Season,2024-03-07 20:45:00,89,79,G. Papagiannis,5.5,1.0
2023,248,0,P008962   ,1.0,0.0,ULK,11,"HAYES-DAVIS, NIGEL",32.07,17,2,4,3,6,4,4,6,6,12,2,1,1,0,0,2,2,26,8.0,E2023_248,Regular Season,2024-03-07 20:45:00,89,79,N. Hayes-davis,28.6,1.0
2023,248,0,P006961   ,0.0,1.0,ULK,13,"BIBEROVIC, TARIK",27.48,10,3,7,1,4,1,1,3,1,4,1,0,2,0,2,2,4,6,14.0,E2023_248,Regular Season,2024-03-07 20:45:00,89,79,T. Biberovic,6.6,1.0
2023,248,0,P006068   ,1.0,1.0,ULK,17,"NOUA, AMINE",10.9,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,-2.0,E2023_248,Regular Season,2024-03-07 20:45:00,89,79,A. Noua,1.1,2.0
2023,248,0,P004004   ,0.0,0.0,ULK,23,"GUDURIC, MARKO",17.83,8,1,3,0,6,6,6,0,3,3,2,2,0,0,1,1,5,10,8.0,E2023_248,Regular Season,2024-03-07 20:45:00,89,79,M. Guduric,11.0,1.0
2023,248,0,P009849   ,1.0,0.0,ULK,27,"DORSEY, TYLER",8.88,5,0,2,1,1,2,2,0,1,1,0,0,2,0,0,2,3,3,-5.0,E2023_248,Regular Season,2024-03-07 20:45:00,89,79,T. Dorsey,3.3,1.0
2023,248,0,P001932   ,1.0,0.0,ULK,33,"CALATHES, NICK",26.53,12,4,6,1,4,1,2,0,6,6,6,0,4,0,0,4,1,11,7.0,E2023_248,Regular Season,2024-03-07 20:45:00,89,79,N. Calathes,12.1,1.0
2023,248,0,P011052   ,0.0,1.0,ULK,41,"MADAR, YAM",5.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.0,E2023_248,Regular Season,2024-03-07 20:45:00,89,79,Y. Madar,1.1,2.0
2023,248,0,P011980   ,0.0,1.0,ULK,77,"SESTINA, NATHAN",7.93,2,1,2,0,1,0,0,2,0,2,0,0,0,0,0,0,0,2,2.0,E2023_248,Regular Season,2024-03-07 20:45:00,89,79,N. Sestina,2.2,2.0
2023,247,1,P007982   ,0.0,0.0,OLY,1,"WILLIAMS-GOSS, NIGEL",20.33,6,2,5,0,0,2,2,0,2,2,4,2,1,1,0,3,1,9,13.0,E2023_247,Regular Season,2024-03-07 21:00:00,74,69,N. Williams-goss,9.9,2.0
2023,247,1,P012878   ,0.0,0.0,OLY,2,"WRIGHT, MOSES",9.73,4,1,3,0,0,2,4,1,0,1,0,1,0,0,1,3,4,2,-4.0,E2023_247,Regular Season,2024-03-07 21:00:00,74,69,M. Wright,2.2,1.0
2023,247,1,P010612   ,1.0,1.0,OLY,3,"CANAAN, ISAIAH",22.83,12,1,1,3,7,1,1,0,2,2,3,2,1,0,0,3,3,14,1.0,E2023_247,Regular Season,2024-03-07 21:00:00,74,69,I. Canaan,15.4,1.0
2023,247,1,P006302   ,1.0,0.0,OLY,4,"LOUNTZIS, MICHALIS",10.18,0,0,1,0,1,0,0,0,3,3,0,0,1,0,0,1,1,0,-3.0,E2023_247,Regular Season,2024-03-07 21:00:00,74,69,M. Lountzis,0.0,2.0
2023,247,1,P011965   ,0.0,0.0,OLY,8,"MITROU-LONG, NAZ",3.65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,1.0,E2023_247,Regular Season,2024-03-07 21:00:00,74,69,N. Mitrou-long,-0.9,2.0
2023,247,1,P008811   ,1.0,1.0,OLY,10,"FALL, MOUSTAPHA",26.03,11,5,6,0,0,1,6,3,3,6,3,0,1,2,0,1,3,17,7.0,E2023_247,Regular Season,2024-03-07 21:00:00,74,69,M. Fall,18.7,1.0
2023,247,1,P001255   ,1.0,1.0,OLY,16,"PAPANIKOLAOU, KOSTAS",32.08,16,2,2,3,5,3,6,1,7,8,2,1,4,0,0,0,4,22,13.0,E2023_247,Regular Season,2024-03-07 21:00:00,74,69,K. Papanikolaou,24.2,1.0
2023,247,1,P011983   ,0.0,0.0,OLY,17,"BRAZDEIKIS, IGNAS",5.87,2,0,0,0,1,2,2,0,0,0,0,0,1,0,0,2,1,-1,-5.0,E2023_247,Regular Season,2024-03-07 21:00:00,74,69,I. Brazdeikis,-0.9,2.0
2023,247,1,P008829   ,1.0,0.0,OLY,25,"PETERS, ALEC",22.7,8,2,5,1,3,1,1,0,4,4,0,0,2,0,1,2,3,5,5.0,E2023_247,Regular Season,2024-03-07 21:00:00,74,69,A. Peters,5.5,1.0
2023,247,1,P011194   ,0.0,1.0,OLY,30,"PETRUSEV, FILIP",21.53,7,2,5,0,0,3,5,1,6,7,1,1,0,1,0,3,3,12,2.0,E2023_247,Regular Season,2024-03-07 21:00:00,74,69,F. Petrusev,13.2,1.0
2023,247,1,P006589   ,0.0,0.0,OLY,43,"SIKMA, LUKE",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_247,Regular Season,2024-03-07 21:00:00,74,69,L. Sikma,0.0,2.0
2023,247,1,P007853   ,0.0,1.0,OLY,77,"MCKISSIC, SHAQUIELLE",25.05,8,2,3,1,3,1,2,2,2,4,2,0,2,0,0,3,2,7,-5.0,E2023_247,Regular Season,2024-03-07 21:00:00,74,69,S. Mckissic,7.7,1.0
2023,247,0,P009549   ,1.0,1.0,VIR,0,"CORDINIER, ISAIA",17.05,0,0,1,0,2,0,0,0,3,3,4,1,3,0,0,3,1,0,-5.0,E2023_247,Regular Season,2024-03-07 21:00:00,69,74,I. Cordinier,0.0,1.0
2023,247,0,P010781   ,0.0,1.0,VIR,1,"LUNDBERG, IFFE",20.1,6,2,5,0,2,2,3,0,0,0,1,0,0,0,0,4,2,-1,3.0,E2023_247,Regular Season,2024-03-07 21:00:00,69,74,I. Lundberg,-1.0,1.0
2023,247,0,PBCN      ,1.0,0.0,VIR,3,"BELINELLI, MARCO",18.17,10,1,4,2,8,2,3,1,2,3,1,0,0,0,1,1,2,4,-7.0,E2023_247,Regular Season,2024-03-07 21:00:00,69,74,M. Belinelli,4.0,1.0
2023,247,0,P006739   ,0.0,1.0,VIR,6,"PAJOLA, ALESSANDRO",20.92,6,0,1,2,2,0,0,0,2,2,1,1,1,0,0,2,1,7,6.0,E2023_247,Regular Season,2024-03-07 21:00:00,69,74,A. Pajola,7.0,2.0
2023,247,0,P004007   ,0.0,0.0,VIR,13,"DOBRIC, OGNJEN",14.8,5,1,1,1,1,0,0,0,2,2,2,0,1,0,0,1,1,8,-3.0,E2023_247,Regular Season,2024-03-07 21:00:00,69,74,O. Dobric,8.0,2.0
2023,247,0,P001133   ,0.0,0.0,VIR,21,"SHENGELIA, TORNIKE",28.22,15,6,10,0,1,3,4,0,6,6,4,4,3,0,0,4,6,22,-1.0,E2023_247,Regular Season,2024-03-07 21:00:00,69,74,T. Shengelia,22.0,1.0
2023,247,0,P001844   ,1.0,0.0,VIR,23,"HACKETT, DANIEL",22.53,10,1,4,2,5,2,2,0,2,2,1,1,1,0,1,2,3,7,-15.0,E2023_247,Regular Season,2024-03-07 21:00:00,69,74,D. Hackett,7.0,1.0
2023,247,0,P008847   ,1.0,1.0,VIR,25,"MICKEY, JORDAN",22.72,7,3,7,0,2,1,1,3,3,6,1,3,1,2,2,2,2,10,-7.0,E2023_247,Regular Season,2024-03-07 21:00:00,69,74,J. Mickey,10.0,1.0
2023,247,0,P002084   ,0.0,0.0,VIR,33,"POLONARA, ACHILLE",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_247,Regular Season,2024-03-07 21:00:00,69,74,A. Polonara,0.0,2.0
2023,247,0,P004554   ,0.0,0.0,VIR,41,"ZIZIC, ANTE",13.85,4,2,2,0,0,0,0,0,2,2,0,0,1,0,0,4,2,3,0.0,E2023_247,Regular Season,2024-03-07 21:00:00,69,74,A. Zizic,3.0,1.0
2023,247,0,P003048   ,1.0,0.0,VIR,42,"DUNSTON, BRYANT",14.62,2,0,2,0,0,2,2,1,1,2,0,1,0,0,0,1,1,3,-1.0,E2023_247,Regular Season,2024-03-07 21:00:00,69,74,B. Dunston,3.0,1.0
2023,247,0,P003527   ,0.0,1.0,VIR,55,"ABASS, AWUDU",7.03,4,2,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,4,5.0,E2023_247,Regular Season,2024-03-07 21:00:00,69,74,A. Abass,4.0,2.0
2023,251,1,P011209   ,0.0,1.0,PAN,0,"KALAITZAKIS, PANAGIOTIS",5.05,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-4.0,E2023_251,Regular Season,2024-03-08 20:15:00,85,67,P. Kalaitzakis,1.1,3.0
2023,251,1,P006544   ,0.0,1.0,PAN,6,"MORAITIS, DIMITRIS",1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,E2023_251,Regular Season,2024-03-08 20:15:00,85,67,D. Moraitis,0.0,2.0
2023,251,1,P007553   ,1.0,1.0,PAN,8,"BALCEROWSKI, ALEKSANDER",5.15,1,0,1,0,1,1,2,0,0,0,0,0,1,1,0,1,1,-2,2.0,E2023_251,Regular Season,2024-03-08 20:15:00,85,67,A. Balcerowski,-1.8,2.0
2023,251,1,P001926   ,1.0,0.0,PAN,10,"SLOUKAS, KOSTAS",27.33,14,2,4,3,6,1,1,0,5,5,8,0,1,0,1,1,3,22,19.0,E2023_251,Regular Season,2024-03-08 20:15:00,85,67,K. Sloukas,24.2,1.0
2023,251,1,P005161   ,0.0,0.0,PAN,21,"PAPAPETROU, IOANNIS",7.08,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,-3.0,E2023_251,Regular Season,2024-03-08 20:15:00,85,67,I. Papapetrou,2.2,2.0
2023,251,1,P011204   ,1.0,0.0,PAN,22,"GRANT, JERIAN",30.37,21,4,5,3,5,4,5,0,3,3,2,3,2,0,0,2,4,25,15.0,E2023_251,Regular Season,2024-03-08 20:15:00,85,67,J. Grant,27.5,2.0
2023,251,1,P012774   ,0.0,1.0,PAN,25,"NUNN, KENDRICK",21.73,10,2,3,2,7,0,0,0,1,1,4,0,3,0,0,1,1,6,6.0,E2023_251,Regular Season,2024-03-08 20:15:00,85,67,K. Nunn,6.6,1.0
